#taxonomy	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	0.0111246927050433	2.07419421936678e-05	2.2926661735906e-05	1.07075450142324e-05	0.000100369714796503	0.0264499793257431	0.000309726988812152	0.000197282079817748	0.0233896652101738	0.00742827095207821	9.26653166208891e-05	0.0220351793727943	0.0256536406155922	0.00979049258633061	0.0151528517760449	5.23455541640053e-05	0.000750977544481417	0.00210087596868694	0.000287432199346043	0.0160682068585229	0.0220011312748028	0.00555088277970313	8.97777810005699e-05	0.0118700139759367	0.0128919586407978	0.00029805666243946	0.000430956070082114	5.8512959297327e-05	0.000104643046870667	0.0154513160327165	0.000353879363530115	0.000103284763274401	0.000129887737850248	1.3089554916955e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae	0.00698276231390254	0.0113499323403688	0.000391358115831915	0.00021893105430886	0.00495944473112134	0.00760495718198852	0.000123211941850752	0.00234065047036104	0.0112111280826895	0.0075811623535971	0.000170374666998473	0.00762670875254039	0.00626101403321619	0.0179594622286405	0.00217973134026666	0.000187664380353934	0.0121457840261083	0.00691610208739334	0.00617364005564569	0.0161316932194656	0.0236617954786661	0.00800523573077979	0.00566774037439752	0.00625202384740576	0.0107059783959755	0.00976521337649064	0.00703957644608658	8.76224214603188e-05	0.00520913087322181	0.0139764843849987	0.000116111250521634	0.00238820364882496	0.00243530612048814	8.18097182309685e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	0.000261787501834427	1.48991415757332e-05	0.000199691223719741	1.52964928774749e-06	0.000210185990985619	0.00127917369626797	3.22455495201693e-06	0.000851816082951399	0.00930364286061139	4.1271298569518e-06	5.39648266511001e-06	0.000420069873594467	0.0019626506177989	0.000277154993414169	0.00666892522515777	1.03948618198025e-05	2.28608080511847e-06	0.0111609754526959	0.000219511576897834	0.0174971808021491	0.00874110694649374	4.43670693863472e-05	2.24444452501425e-06	0.000618333569302843	0.0191572694032097	0.00287864261584922	0.0280071261440409	4.11648959880692e-06	5.23215234353336e-06	0.0043452240657912	0.0388626088499649	0.00996150761554128	1.20991317449546e-05	0.0012496888958215
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.00787550144794376	0.00383433790551958	0.0115096427246595	0.00437881229233816	0.00942176416895647	0.00240265741392247	0.00438760100918387	0.00349631783138688	0.00438140050705377	0.00320115199450116	0.000822578143381769	0.00633839586556581	0.00750088420581581	0.00436103533257693	0.00770306825418124	0.00306945419736167	0.00684191326674742	0.00254790143821461	0.00533447584351384	0.00198060459823856	0.00280907953401369	0.00154534876890756	0.00451789417927483	0.00639248411411205	0.0051024423515832	0.00539953602242166	0.00603275767973754	0.00709329964868702	0.00616417308099476	0.0014494165572658	0.00560037488336885	0.00697548354882343	0.00231680580075079	0.000551579300250574
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA	0.00706042350873643	0.0250603561303833	1.10047976332349e-05	1.24284004629484e-05	0.0242020902878721	0.00332029708849938	0.00217063462296297	0.00558750787745501	0.000851680520650418	0.00248321899620323	0.0199341444092594	1.95983303701644e-05	0.00082804828578589	0.0074064156091758	0.00152761581969488	0.00799030753384316	5.8295060530521e-05	5.54829039349453e-05	8.12094398837278e-06	0.00112237091619737	0.00525315013387876	0.00158221717867931	0.00710055922925084	0.00413628851267717	0.00462008697075199	0.00703762945059711	0.0207492488065591	4.11648959880692e-06	0.00105759239370621	0.000184410686077341	5.54561196521238e-06	0.000428871169357942	7.57975018139801e-05	8.07189219878889e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.00781534136743863	0.00610338952549448	0.00507046050951296	0.00541591450943096	0.0108115895138445	0.00177434297767131	0.0024228287628944	0.00606559426340587	0.00151552027095595	0.00325461708582986	0.0100814005445205	0.00302184067518837	0.00215248509182747	0.00102036560279851	0.00183897071015355	5.19743090990124e-06	0.00109568587159607	0.00100616665166999	0.00315363324881809	0.00307112616948141	0.000561141525400154	0.00349291730769792	0.0043222822064409	0.0041020846153954	0.0084647201308184	0.00741487010373915	0.0187155376286752	0.000647170971926717	0.0112861014151577	0.00177013079392204	2.42620523478041e-06	0.00528359704578217	0.00255772086520179	0.00356217693115021
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae	0.00396090323980264	0.00232543464593797	0.0017119338318201	0.00712070864062554	0.00243248955859761	0.00462560971087244	0.00402068059832805	0.0132420525743836	0.00180949398429756	0.00172514028020585	0.000982776585926035	0.00567168285316191	0.00181333765562793	0.000839927728133015	0.0082022245071388	0.0099354460518737	0.00527300866849183	0.00100731655641476	0.000719810944423951	0.00216915272036933	0.000535571230552175	0.000250788504888085	0.00298770096195166	0.00151001795704607	0.0147628229391917	0.00310035778981645	0.00149485926492821	0.00193239783166851	0.00618266001927525	0.000526606725377543	0.00279706803495399	0.000278048054775125	0.00334772299678412	0.001610560652907
k__Bacteria;p__Firmicutes;NA;NA;NA	0.00248971581654092	0.00271427302706152	0.0023637388249719	0.00160689657677874	0.00590882415107886	0.00280094930044882	0.000944964314359486	0.0019560426026042	0.00237563327200885	0.00209545638646144	0.00133154355131114	0.00241762045207801	0.00396670364988709	0.0027361877375992	0.00401894915747614	0.00135523010975675	0.00247027360141659	0.00298457776503939	0.00238066703465207	0.00243244063866005	0.00164942451382018	0.000983782482214637	0.00149669919902681	0.00156062290343427	0.00235259506882582	0.00665023700377525	0.00687459617471599	0.00346461406733871	0.00533086561774802	0.0012293037203154	0.00284593874039743	0.00226303072379705	0.00153641180320122	0.000190343944417387
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.00154994243774115	0.00268067692350839	0.00425816888420981	0.0010522075038093	0.00289891352735783	0.00188330962587192	0.00101183140125921	0.00167911018775723	0.00103719508950496	0.000767833750204715	0.00176835027674705	0.00111044879436988	0.00470313808277752	0.00150243999156143	0.00715967983821407	0.000256530339910125	0.00615968143790564	0.00471575935828416	0.000847531245331995	0.00201266627215945	0.00119618401283348	0.00140329082843108	0.00142142398264941	0.00121662141192006	0.00111852107248104	0.00382194728457792	0.00479258278810386	0.00222055210358499	0.00193066421476381	0.00146076257978901	0.00553867995025586	0.00232937921411239	0.000849786076675045	0.000527399983528977
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.000261787501834427	0.000790238783575654	0.00196962950973168	0.00181454646759046	0.0027147055802019	0.0100015699692492	9.26635265158548e-05	0.000483617659216779	0.00222181319846017	0.00238998338079845	0.00232819680694746	0.00850049846319507	6.43058775131596e-05	0.000218520240172785	0.00130348971997581	0.000111187896965387	0.00540462160627222	0.000198646044658276	0.000330497811405595	0.000561822444997774	0.00238112833562389	0.00216544625981439	3.0386325877116e-05	3.01386799818888e-05	0.00147501745786066	0.00402823173215183	0.0104263767697741	0.00230464610538919	2.19750398428401e-05	2.52638101516948e-05	0.000990584937286061	0.00084816626794872	0.000570972261317047	0.00934485141446276
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.00159770589559674	2.62926027807057e-06	0.00249946466244847	2.67688625355811e-06	0.000812404279764639	0.000968120475617365	0.000780172584969569	0.000439183097313903	0.000585621225192878	0.000665405891027638	1.079296533022e-06	3.1431284555924e-05	0.00182831299696661	2.23658337106308e-05	0.00626960022279172	2.26459489645697e-05	0.00317438648939308	0.00149660102531257	0.000258147583145547	0.000520630625523258	0.000124198574975898	0.00124956830633191	0.00328500353672662	0.000615670151071886	0.000567770852930485	0.00346460414704833	0.00927026026735586	0.000398123351198898	0.00266804888504578	0.000835521098609643	1.97562426260691e-05	0.00183347554938431	0.00227196784193125	0.000512674234247402
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	5.46909822773872e-07	4.38210046345094e-06	6.19019866869461e-06	9.56030804842181e-07	0	2.97330284445428e-05	3.39426837054413e-07	1.84375775530606e-07	0.000187549995158593	0.000933669331729506	1.23348175202515e-06	1.84889909152494e-06	8.80902431687118e-07	5.1380969335233e-06	0.00152217946446465	0.00199488535673959	0.00073187244061007	0	0.000534751857173759	0.00027623998523889	1.06777055409143e-05	1.16645816227016e-05	0.00196337101065093	7.00899534462529e-07	4.68457799447595e-07	3.2485739775418e-06	0.000450402413855834	0.00171628212773114	3.48810156235557e-07	7.56401501547749e-07	0.000987118929807803	0.0251238476652342	1.4234272641123e-06	9.45356744002302e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.00093886186242848	0.00304789694234558	0.00642221648546197	1.14723696581062e-05	0.000100369714796503	8.31544586718256e-05	0.0017285311676996	2.54438570232236e-05	1.77372863638359e-05	8.08542258339194e-05	1.7268744528352e-05	0.00144694842902742	0.00135570884236647	0.000103064179666556	0.00266430827692497	4.17650698117064e-05	3.57608354514961e-05	0.000852941844429962	0.00058692277006876	0.00258977640273539	6.37852409944091e-05	0.000338481163158752	2.6242735984782e-05	9.4761617059334e-05	2.6545941968697e-05	4.06071747192724e-05	0.000125460282411096	0.00576220333341566	4.39500796856802e-05	0.000830680128999738	0.00194443019530259	0.000427845161775746	1.37004874170809e-05	0.00116278879512283
k__Bacteria;NA;NA;NA;NA	0.000720644843141705	0.000387085540938167	0.00266155616092132	0.000438435727100624	0.0011312257267653	0.000824193013751199	0.000226227986896766	0.000715746760609812	0.000852843621395587	0.000308971948836346	0.000448216431642137	0.000609397140566621	0.0013984326103033	0.000915790218151506	0.000454182768780198	0.000608470661523438	0.000959337480719358	0.0010696988888183	0.000533029232691377	0.000647178689475894	0.000526298486266644	0.00167490894335971	0.000341846166117555	0.000335029977473089	0.000667864669412454	0.000903509637503812	0.00104759335813265	0.00268159893865137	0.00252119980927061	0.000381075076479756	0.000697360704625456	0.00448296912914186	0.000389307356734715	0.000326511675428487
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae	0.000523757306943111	0.000982174783874805	0.00175251402309265	0.00142314745608807	0.000877349389338847	0.000406133564357875	0.00022419142587444	0.0010704857527307	0.00021749983934671	0.000904216632295804	0.000537952229101967	0.000896346279571292	0.000617512604612669	0.00121319535830368	0.00177151048388751	0.00172573268461971	0.000777594056712439	0.000461399278837239	0.000413922054195243	0.000355438689692469	0.000386083352979375	0.00040492761918807	7.82102592178042e-05	0.000362084699503343	0.000401312181526773	0.00466657651873879	0.00178279061306167	0.000696274812141057	0.00200775125929187	0.000583336837993624	0.0025967328027107	0.000161767195459574	0.000416886259976891	0.000222158834840541
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	0.00114048928375778	4.87873851597539e-05	9.6291979290805e-06	1.77821729700646e-05	0.0129902027350157	6.53473152627313e-06	0.00141371277633163	0.00239153818440749	8.72325558877178e-06	1.87596811679627e-06	4.76432326719713e-05	0.00064859380130695	0.00344653076397585	1.08806758592258e-05	2.47107055919585e-06	2.22747038995767e-06	1.7962063468788e-06	1.17865236338485e-05	2.46089211768872e-07	0.00036159622971701	5.33885277045715e-06	4.3742181085131e-06	0.00175049407993227	1.68215888271007e-05	1.42098865832437e-05	4.50739639383924e-05	6.96304567381581e-05	8.82104914030055e-07	0.000146500265618934	4.68968930959604e-06	4.15920897390928e-06	2.73602021918942e-06	2.49099771219653e-06	1.78163386369665e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.00116017803737764	0.000176160438630728	0.00118186941248595	0.000269600686965495	9.80080744483503e-05	0.000239824647014224	0.000182441924916747	0.000111731719971547	0.000131430384204161	4.46480411797513e-05	0.000171916519188505	4.32642387416837e-05	0.00013742077934319	0.000293173766206918	0.000747745951212666	0.000638541511787866	0.000125244569823276	0.000315648852438186	9.9912219978162e-05	0.000127822037750816	1.60165583113714e-05	0.000100190424294991	0.000486008564455008	0.000163589951343554	0.000150062648423046	7.5123273230654e-05	0.00595120849617032	0.000153780290012573	0.000432873403888326	4.94686582012228e-05	0.000193056616538956	0.00438549840883324	0.000244829489427316	0.000379233493844001
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	0.000347470040735667	0.000446389967210203	0.000838198753064722	8.50867416309541e-05	0.000654174376438387	0.000354999290164788	0.000155118064533867	0.000321735728300907	0.000572245566623428	0.000757891119185695	0.00104876785965938	0.000547274131091383	0.000928911614214065	0.000481167665774653	0.00053029174200343	8.1673914298448e-05	0.00041753632990628	0.000363944851718346	0.000387836597747742	0.000320404410242495	0.000249521118956103	0.000147265342986608	0.00019647522072817	0.000325918283525076	0.00103794633097605	0.000890109269846452	0.00102187400023837	0.00091239051607842	0.000648786890598136	0.000142959883792525	0.000811392350660136	0.000205885521494004	0.000187536542046796	1.74527398892733e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.000192147651067887	2.24947823790482e-05	0.0021408916728989	4.68455094372669e-05	0.000100369714796503	0.000304191752548014	0.000203995529069702	8.72097418259766e-05	0.000358235029512228	6.32201255360344e-05	0.000158348219916228	1.22027340040646e-05	3.61169996991718e-05	0.000252673472730911	0.00016679726274572	5.93992103988713e-05	5.0783652170846e-05	1.00616665166999e-05	0.00018751997936788	7.51644540926727e-05	7.41819542842467e-05	6.66547521297235e-05	3.22854712444357e-05	4.00914533712567e-05	5.30918839373941e-06	9.01479278767848e-05	0.00403480268234084	6.46876936955374e-06	7.70870445280581e-05	3.32816660681009e-06	6.10017316173361e-05	0.00268471984007962	0.000408879481616259	0.000131622746664936
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.000181938667709441	0.000331578935067788	0.000221242285751492	0.000174953637286119	0.000952921880479744	0.000330984151805734	0.000115914264854082	0.000120581757197016	0.000210812010061985	0.000176716196602209	0.000254405611355186	0.000134599853863016	0.000349277814163942	0.0004681713029428	0.000224867420886823	0.000259314677897572	0.000312539904356911	0.000222506568112164	0.000257901493933778	0.000198315254583492	0.000125603536231281	0.000181634199553496	0.000225652999553356	0.000133451271361666	0.000232042763326375	0.00033379097619242	0.000755898201526852	0.000444874911642491	0.000418223377326433	0.000206951450823464	0.000367050191947494	0.000232561718631101	0.000431120532618014	3.47236804046999e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae	3.64606548515915e-07	0	0.000159111032447187	2.21799146723386e-05	0.00136384730105837	3.26736576313657e-07	0	9.77191610312211e-06	4.94317816697067e-06	2.66387472585071e-05	6.16740876012573e-07	7.13675049328628e-05	0.000287614643945844	1.11829168553154e-05	0	5.56867597489418e-07	4.9314028796127e-05	1.3511380750997e-05	1.23044605884436e-06	2.12328966363482e-06	3.84959383975068e-05	0.00110146977894368	8.63247894236249e-07	2.80359813785012e-07	7.65147739097738e-06	3.2485739775418e-06	1.25460282411096e-06	0.00111556868127668	0.000995155375740044	8.62297711764434e-06	0	0.00241487984596206	3.91442497630883e-06	1.63619436461937e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.000175558053110413	0.000168564797827413	0.000209778954883539	0.000112620428810409	0.000312917346130275	0.000150788929968753	8.2141294567168e-05	7.89128319270993e-05	0.000108749919673355	0.000122313121215117	0.000150330588528065	0.00014976082641352	0.000159002888919525	0.000227285229059384	0.000204357535245497	0.000355095904665752	0.00035777164600104	8.04933321335994e-05	0.000119107178496134	9.00274817381164e-05	0.000112677892681754	0.000105397826805125	0.00019336752830892	0.000124059217599868	0.000317770540625285	0.000870211754234009	0.000420291946077171	0.000178773262576758	0.000239632577333828	0.000133126664272404	0.000271388385547581	4.06983007604426e-05	0.000104977760728282	3.39964829093136e-05
k__Bacteria;p__Bacteroidetes;NA;NA;NA	0.00010081371066465	0.00027870158947548	9.37700464998553e-05	0.000398856051780158	0.000139336780541028	0.000207967830823642	0.000107937734183303	0.000103987937399262	0.000139281314234056	0.000195663474581851	0.000225264604963592	0.000138667431864371	0.00022771327859112	0.000134195002263785	0.00014925266177543	0.000162976583531903	0.000173742141189004	0.00017536047357677	0.000140516939920026	0.00011826723426446	0.000286612096098226	0.000245164510177139	8.54615415293887e-05	9.02758600387738e-05	7.60463161103262e-05	0.000175422994787257	0.00045918463362461	0.000129081352419731	0.000233702804677823	0.000145531648897787	9.70482093912166e-05	0.000156979160075993	0.000114052109536998	0.000198343116866637
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.000573161494267018	5.60908859321721e-05	0.000209778954883539	1.52964928774749e-05	0.000448711666149074	5.58719545496353e-05	3.13969824275332e-05	5.64189873123654e-05	8.72325558877178e-06	3.84573463943236e-05	4.27093056638707e-05	3.58686423755839e-05	0.000133897169616442	0.000250860026754373	1.48264233551751e-05	0.000612925602303353	0.000893367720343082	8.04933321335994e-06	0.000230585591427433	5.86027947163211e-05	2.07934265796752e-05	3.16610072616187e-05	3.60837619790752e-05	9.6443775942044e-05	3.63835557570965e-05	0.000508401827485291	0.000396454492419062	6.61578685522541e-05	0.000162196722649534	1.36152270278595e-05	0.00012789567594771	1.81261339521299e-05	4.99978826519446e-05	8.72636994463664e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis	3.73721712228813e-05	6.45629468281773e-05	8.68920479790836e-05	8.79548340454807e-06	0.000209005170811542	6.73077347206133e-05	6.10968306697944e-06	2.80251178806521e-05	7.15306958279285e-05	8.42309684441527e-05	5.36564562130938e-05	4.54829176515136e-05	5.50564019804448e-05	6.22616451944588e-05	7.73445085028302e-05	0.000119540910927728	6.1234307279959e-05	8.25056654369394e-05	0.000105326182637077	3.94931877436077e-05	3.34380778781264e-05	1.16645816227016e-05	7.28581222735394e-05	6.68658155877253e-05	0.00123017018134938	0.000265976994411235	0.000201363753269809	0.000600125376511781	9.31323117148937e-05	4.41738476903885e-05	0.000205187642712858	6.73744978975395e-05	3.06036861784145e-05	3.99958622462513e-06
