#taxonomy	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae	1.93374816821365	-3.77793950164682	-4.01793180486127	-3.71655457121788	-3.21542248290971	2.8880176048322	-0.65709623847896	-1.63570045224227	2.86275829774236	1.89690814002148	-1.92379747465669	2.95987075633237	2.57896106586446	2.03572266257932	1.99741353615459	-2.41319512777909	-0.114975511495262	0.729867548476142	-0.782943936098095	2.48586131866722	3.03280677019834	1.53154990851317	-2.4249521875264	2.5343596159393	2.36928854312729	-1.94031596658597	-2.082860896622	-2.68889076126363	-2.72385801401296	2.90984034179221	-0.874306038081266	-2.94569352689298	-1.74148926463253	-3.47658940515095
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae	1.46802554802596	2.52686971680213	-1.18060926805493	-0.698746345964686	0.684766064871435	1.64156252361425	-1.57888148967076	0.837849114440556	2.12737089446296	1.91728155277204	-1.31479179524005	1.89888691379423	1.16861772811876	2.64242801174902	0.058426416667555	-1.13640697969673	2.66838613282782	1.92136549153226	2.28411296317557	2.4898045882459	3.10557463892339	1.89768872795507	1.72025608964773	1.89324945681795	2.18348710134148	1.54898211679227	0.710436227466573	-2.28510209948272	1.18375528292649	2.80952239253892	-1.98871332442087	0.195113358578181	1.1896679574363	-1.64400794140264
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	-1.81564120344877	-4.10879374596381	-1.85346001399686	-5.66246472027319	-2.47629018910794	-0.141023452152491	-5.22199252532911	-0.172964395622438	1.94087005952781	-5.59855804341727	-4.76704434770249	-1.00010369812755	0.00857148564077974	-1.52886749421989	1.1766834971561	-4.02975050798205	-5.90951234941993	2.3999365220633	-1.05252596690626	2.57105849924153	2.10974973114466	-3.29766483121522	-6.11383164164033	-0.420382981085263	2.76536703420481	0.32747457065453	2.09134720595328	-5.34313825637287	-5.71959028756695	1.64122348800431	3.82452574311517	1.6233003137704	-4.11502609359886	1.08224593324277
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	1.58833782117526	1.44165470877169	2.20070815467429	2.29702959475815	1.32649462990826	0.489337608762974	1.99375042286587	1.23913061144219	1.18783245437103	1.0551257633756	0.259651754543954	1.71385623609841	1.34929647769039	1.2270203828209	1.32084350992954	1.6581929026444	2.09447142687504	0.922783217716642	2.13801497010866	0.392420879051179	0.974569758297008	0.252842559264884	1.49351157011635	1.91546717299959	1.44240410487366	0.956468729656218	0.556092455868137	2.10876688858275	1.35209625643079	0.543307263123746	1.88732670579372	1.26697353790719	1.13978491895376	0.264381635741471
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA	1.47908599934057	3.31894509456909	-4.75190097994147	-3.56751899205739	2.26991128473649	0.812816491576282	1.28998739007734	1.70795361468716	-0.450079767613169	0.801170720938188	3.44739760913678	-4.06508038385653	-0.854408240142345	1.75665749086729	-0.297066981899151	2.61492239160692	-2.67083389725555	-2.90416718011687	-4.34948453801979	-0.17553793437486	1.60054081874104	0.276420075007534	1.94563912000214	1.48014312112492	1.34309831706304	1.22142708924889	1.79139826694256	-5.34313825637287	-0.410662741906898	-1.51844385704586	-5.03025513400615	-1.52202682307499	-2.28009445250559	-1.65743096173478
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	1.58066960653508	1.90650221086806	1.38095461660846	2.50959382394318	1.46409094167243	0.186192429142696	1.3999035801145	1.79005276493388	0.126222823803833	1.07168965005075	2.7656557441487	0.973096658528861	0.100898601303815	-0.225528110760509	-0.111569195684644	-4.722897688542	0.262784550930542	-0.00633912154425042	1.6123795393119	0.831063053092863	-0.636069235254357	1.06833022582247	1.44924912566217	1.47183951717807	1.94859174042363	1.27364315894847	1.68824229111184	-0.285528504461665	1.95691426546868	0.74319960069183	-5.85693370719062	0.989179011044196	1.23871206689059	2.12972315173758
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae	0.901053052678298	0.941564900150296	0.295146600186336	2.78325932192385	-0.0276124776163977	1.1443704198171	1.90641900367014	2.57081781168305	0.303511270128315	0.43692338910749	0.437590085785382	1.60271639091615	-0.0705552741964355	-0.420128536733853	1.38363018470928	2.83280191474068	1.83400512147972	-0.00519691696547331	0.13505766017969	0.48335536817328	-0.682708484456025	-1.56555237105588	1.07996975696757	0.472465772741287	2.5047968442365	0.401673222452245	-0.839079711745602	0.808377893169032	1.35509086273117	-0.469155098715689	1.19306490501806	-1.95538943472004	1.50787590425257	1.33593364624503
k__Bacteria;p__Firmicutes;NA;NA;NA	0.436749536621481	1.09618208995318	0.61776758616164	1.29455680001186	0.859919132186777	0.642720623759681	0.458359697518704	0.658343596761049	0.575728073413146	0.631386395287664	0.741302382442799	0.750014289875505	0.712211004895177	0.760876506999083	0.67024525071697	0.840664405338885	1.07573293130311	1.08097144736542	1.33120505389666	0.597913859661332	0.44213934415197	-0.198757527028525	0.388727723766769	0.505429268538505	0.66820379079754	1.16480819524938	0.686721126619048	1.39221750772521	1.20685588985868	0.378594090020545	1.21038614146286	0.141276829744205	0.729045191805815	-0.79957131329647
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	-0.0372012441382079	1.08372728012107	1.20636220133798	0.871142415106732	0.147808300828596	0.245792896542018	0.526729769742465	0.505684247869596	-0.253015929082011	-0.37256702028318	1.02501061317262	-0.028005229425321	0.882505533093792	0.161401339618316	1.24769005051038	-0.823815194389586	1.98942907857593	1.53842311749019	0.298396766061354	0.408479074913947	0.12084939715798	0.156413004036018	0.337124748196555	0.256421912454042	-0.0753078709736492	0.610915754646765	0.325957693316222	0.94737212183721	0.191206356473577	0.55110477625024	1.87624936307433	0.170173686973464	0.136824856297474	0.219555259954397
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	-1.81564120344877	-0.137762187407551	0.435368431788691	1.41608762965095	0.082155785363157	1.91550430575986	-1.86381252875065	-0.739040399831349	0.508787649206664	0.762901432350572	1.30005761361112	2.00735532221898	-3.409828674258	-1.76656574431759	-0.455730146246945	-1.65984060060175	1.8586584575437	-1.62871754525409	-0.64333090296303	-0.867550684864194	0.809287362516332	0.590219398836739	-3.50829700406372	-3.44160165306254	0.201354612867962	0.663483205078431	1.10322704622677	0.98454339277145	-4.28450576227763	-3.50623617411037	0.155033502243881	-0.840106705108826	-0.260819157665107	3.09417683702509
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	-0.00685025234158613	-5.84339480135191	0.67359954677486	-5.10284893233777	-1.12428490146668	-0.41963651300383	0.266727691310676	-0.835418629782977	-0.824618041162395	-0.515743042001961	-6.37648226013659	-3.59272104091833	-0.0623307479133013	-4.04590987327219	1.11493737816258	-3.25108115398394	1.32651839897924	0.390709716532755	-0.89039949108997	-0.943695732482993	-2.14416068659247	0.0403910707284511	1.17483330293853	-0.424699698000836	-0.753352582290731	0.512754084390753	0.985699678504249	-0.771377132515906	0.514689710652706	-0.00755351662593996	-3.75979258841138	-0.0692147404403165	1.12024183864972	0.191236639765152
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae	-7.78863942452904	-5.33256917758592	-5.32726512484504	-6.49296831381543	-8.22974810731829	-3.90273455406054	-6.79825257478766	-7.32580014217731	-1.96324579764513	-0.177017917917028	-6.24295086751206	-6.42593438497455	-7.97894481710196	-5.51676162242014	-0.300632048063647	1.22727972612395	-0.140745024674313	-7.32570722431608	-0.162128119229837	-1.57746655102659	-4.59788440894379	-4.63360530618949	0.660128473669019	-7.2528761571887	-7.50053559978191	-6.45938345352065	-2.03872561979612	0.689776659215664	-7.77987812705398	-7.14107422512536	0.151528416285934	2.54838938786368	-6.25509225709513	-3.80201180558558
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	-0.538505959399161	1.21210975977984	1.61728627792604	-3.64756169973093	-3.21542248290971	-2.87429322458682	1.06223982416535	-3.68386069454102	-4.32162225026759	-2.62349240667183	-3.6038935378968	0.236687324801761	-0.361399981567516	-2.51809248919284	0.259169251420402	-2.63900179651278	-3.15949794921868	-0.171550748730934	-0.0690376961638254	0.660590269304144	-2.81052055118877	-1.2656939021608	-3.65490047825559	-2.29604660514724	-3.81619360053784	-3.9336548092124	-3.31687782229631	1.90093618629093	-3.59135858171768	-0.0133643192482549	0.82946214227081	-1.52442203380094	-3.99072837692128	1.01017254978684
k__Bacteria;NA;NA;NA;NA	-0.803027889760258	-0.85145164026781	0.73643394748867	-0.00428997909512213	-0.793225961429164	-0.580588308349631	-0.971244184316843	-0.347008615969267	-0.448715045463451	-1.28288976659794	-0.347515508633023	-0.628054586939234	-0.330372384639548	-0.333657067972942	-1.51003080167558	0.0398865605865739	0.129891659977174	0.0548903593248672	-0.165354671925331	-0.726114112732558	-0.700173866226084	0.333351735623507	-1.08792887541329	-1.03319103626465	-0.590984929361192	-0.831312800600147	-1.19461628343354	1.13602949708025	0.458077163042959	-0.792612710174517	-0.195959325026302	0.824857465550851	-0.643790635233092	-0.259938275304862
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae	-1.12214589407765	0.0796719352804284	0.318574314510798	1.17312301040688	-1.04737769468227	-1.28831096906668	-0.980287199973226	0.0555327648863523	-1.81509313646643	-0.209071289730937	-0.165021968005125	-0.242197950219446	-1.1477802283718	-0.0524314371200737	-0.14894265073834	1.08234484773866	-0.0801466519883774	-0.785978333457639	-0.418253258953374	-1.32538377848967	-1.00998909588788	-1.08645401190426	-2.56288887361884	-0.955532888094362	-1.10033085969884	0.810581424898692	-0.662931880187298	-0.21239458998423	0.230357579338098	-0.366844330796691	1.11874720731805	-2.49702515577592	-0.575346360267168	-0.645011384435466
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae	-0.343961670831796	-2.92262556627138	-4.885432372566	-3.20930676879977	1.64766771733941	-5.4178617870234	0.861187230665337	0.85935699564245	-5.03129873277875	-6.38701540378154	-2.58905113229415	-0.565718124476523	0.571643719442014	-4.76645602802025	-6.72387901159717	-5.5701955489292	-6.15067440623682	-4.45328530231745	-6.84939604827019	-1.30820834887641	-5.29103158950373	-5.61443455920122	0.545363653850709	-4.02474793840816	-4.44113253107125	-3.82929479388815	-3.90566498753201	-7.16360412552628	-2.38738577739175	-5.19024278204198	-5.31793720645793	-6.57667900258802	-5.69547646915971	-3.16828804549643
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	-0.326845563599266	-1.63870218196095	-0.0753795943983054	-0.490561278580813	-3.23923313160343	-1.81508503196288	-1.18635556393379	-2.20423439362891	-2.31881393460867	-3.21732982310411	-1.30578272529768	-3.27319836261089	-2.65043210815686	-1.47267889497893	-1.01146721024291	0.0881245516502429	-1.90608287766793	-1.16561174695228	-1.83963893988453	-2.34809758423027	-4.19241930083562	-2.48308972681888	-0.73606345852808	-1.75004804890365	-2.08401762861781	-3.31846917012216	0.542482530548533	-1.7226141219232	-1.30396770346455	-2.83426981562987	-1.48027861631865	0.802875168191262	-1.10759778028168	-0.110251888606289
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	-1.5324958688428	-0.708904408961667	-0.418977058275325	-1.64383197978679	-1.34090905265274	-1.42287726088091	-1.3486009330414	-1.1466045450617	-0.847723036828704	-0.385600525820387	0.502579556375242	-0.735574930650491	-0.739466115487565	-0.977228600072029	-1.35510318140057	-1.96832747180489	-0.701979703743999	-1.02323976631763	-0.483346829068443	-1.42915257077125	-1.446498825678	-2.09792633102807	-1.64175338441559	-1.06076436316875	-0.150071133546519	-0.846255347132582	-1.2194735802423	0.0579290784602537	-0.899308721961913	-1.77304505903338	-0.0445103887550212	-2.25586309895903	-1.37418606967366	-3.18890733269917
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	-2.12491022395564	-3.69681395683445	0.518745384681516	-2.2406480514083	-3.21542248290971	-1.57733478330033	-1.0746893894004	-2.45201899120629	-1.31610197034744	-2.86951756642322	-1.38799519926334	-4.53886473594217	-3.98671604870209	-1.62134635339166	-2.51175141371868	-2.28678120292343	-2.80877676685595	-4.61150930753234	-1.21004554379962	-2.87905811640532	-2.65952146552386	-2.89063600113087	-3.44767238224728	-3.15624787037035	-5.42563151297194	-3.13614761332821	0.153845622014458	-4.89115313262981	-3.02947778715141	-5.53318753316881	-2.63235986120778	0.3121482665086	-0.594739340366263	-1.16846413178129
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	-2.17950467674548	-1.00623144877263	-1.75097388951038	-0.922982196677505	-0.964750071130076	-1.49292255632871	-1.63993664492476	-2.12800702824102	-1.84632445958623	-1.84159522219922	-0.913861842297273	-2.13821842977191	-1.71761207433149	-1.00461012605949	-2.21301950508032	-0.813019839460239	-0.991619107022286	-1.51528549543203	-0.891353234605279	-1.90887859131025	-2.1329119740566	-1.88816757301566	-1.50329128547765	-1.95367464639884	-1.6481488123104	-1.82708460014431	-1.52096034291959	-0.660345872199771	-1.33839733364165	-1.40312488834463	-0.837763510644525	-2.1340277460977	-0.541772077958438	-2.50098209612038
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae	-7.78863942452899	-7.21556245299683	-2.08063003034256	-2.98831607084666	-0.606218116444131	-7.70045815892668	-6.79825257478767	-4.6408224661461	-5.59928277038469	-3.73377343917432	-6.85825683884199	-2.77268210850377	-1.91185816668991	-4.73905705383213	-8.03399560121956	-6.77652724436358	-2.83814266166032	-4.3167097673117	-6.23655418705217	-6.44576993654505	-3.31548964284205	-0.0857616153931198	-7.32775481271687	-7.25287615718866	-5.06017173947747	-6.45938345352065	-7.9220480082844	0.258980564506833	-0.47151413745566	-4.58117871869258	-7.14872722025581	0.206221419248493	-5.24349134541665	-5.55603094683079
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	-2.21520454125882	-1.68277711218003	-1.80417792557384	-1.36348007830144	-2.0783439134138	-2.27911200663449	-1.98434659777892	-2.55199118411643	-2.50824031702637	-2.20955593484893	-1.43995493819405	-2.03148523030211	-2.50455733763346	-1.72723864252652	-2.30865940956752	-0.498674229276948	-0.856456339439719	-2.53206776585251	-1.66390719276964	-2.69862157430714	-2.2415091413636	-2.43242032763718	-1.65769703481273	-2.02665203618227	-1.33374093971141	-0.868862999726911	-2.10791747645933	-1.57202070402196	-1.89530619644681	-1.84430807905488	-1.13971116025513	-3.87699705115632	-1.9544112618752	-2.52214690731242
k__Bacteria;p__Bacteroidetes;NA;NA;NA	-2.76989995153461	-1.17995570723985	-2.60938683480656	-0.0989026263923088	-2.88738911493436	-1.95760964257993	-1.71123294115543	-2.27606012820016	-2.26079551702999	-1.73974404177481	-1.0355159974412	-2.10844627143824	-2.14539242145791	-2.25415040404413	-2.6228899066564	-1.27745560508208	-1.5787790091336	-1.7533984118544	-1.49860288983026	-2.42578978961181	-1.30791266239186	-1.58823288966437	-2.47422323653318	-2.34454095508585	-2.76372791450551	-2.47039940695638	-2.01941467488303	-1.89769617291296	-1.92036277628415	-1.75521553586142	-2.16805425307668	-2.52707033420731	-1.87150434185429	-0.758405538333936
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	-1.03200679950785	-2.78312400666035	-1.80417792557384	-3.35987962727914	-1.71790248667959	-3.27193050407474	-2.94607567941723	-2.88752927774584	-5.03129873277875	-3.36659051763717	-2.69837490300456	-3.46066131890527	-2.67640759456012	-1.62854926568571	-4.93211954236911	0.0471814257628721	0.0586470150286401	-4.83465285884655	-1.00330881724784	-3.12795416382194	-3.931405475466	-3.63507647607837	-3.33644674713706	-2.27845084325686	-3.5009535840224	-1.40632744354044	-2.16630579469749	-2.56609518378371	-2.2856030830818	-4.12442031619686	-1.8920472122054	-4.68582863071573	-2.69617912944122	-3.88205451325912
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis	-3.76224797391854	-2.64245667717038	-2.68556578576694	-3.91326486546393	-2.4819240068262	-3.08571789178781	-4.58291256603944	-3.58723385885195	-2.92716457850854	-2.58257760903333	-2.47018992941742	-3.22318794203623	-3.56512155866404	-3.02209879768678	-3.28026091405106	-1.58740347261285	-2.62164365306477	-2.50737515326213	-1.78686890390447	-3.52260835582589	-3.45634707555864	-4.63360530618949	-2.63377568506586	-2.64472319030186	0.0198373059427506	-2.05418975956524	-2.84375406571433	-0.361000423178282	-2.84039183026891	-2.94747618425885	-1.41933722136193	-3.37291681552987	-3.18703932196151	-4.66221307080869
