#taxonomy	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Dakarella	-5.42045630274021	-5.52449770662432	-5.38043181000479	4.75951573590532	-4.80232048529788	1.2395771340173	-0.684642556988644	-6.30492473816649	-6.43137827311754	-5.25964821570784	-5.30232091605668	-5.14685371615452	-6.03095463874776	-5.16023446082384	-6.82110894475132	0.215112761469463	-6.1046012042755	-6.34481634881493	-4.80717513897502	-6.27476004261384	-5.54988623586381	2.18647505334994	-5.84984805226585	1.81041189193082	-6.44958289533093	-3.63179084026452	-6.77900924372631	-6.16779233549562	-5.2335425104739	-6.01013161294007	-6.19869319562668	-4.84690377503781	-5.44571913839917	3.31244729272006
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella	0.845225065865982	1.61848778480718	-6.39246877507406	-5.67541215034769	1.21809588375987	0.241048303906177	0.770988968959523	0.963093262344425	-0.997719768499722	0.491017844847212	2.80325075537748	-5.48332595277573	-1.54795208673387	0.991700043070298	-1.15942492793989	2.48215964121136	-3.77368489493066	-4.24152751435442	-5.89002062943879	-0.320537774781637	0.884018022143697	-0.0555572543278266	1.37326623320689	1.06471651269469	0.703615134048808	0.771507929684902	1.39597528921678	-6.16779233549584	-1.42176492003681	-2.17027739520366	-6.1986931956268	-1.76092462363604	-3.83628122596507	-1.72441986516838
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia	-5.083984066119	-2.84347617791003	-1.87637704290293	1.10410506562901	1.28644090325834	-3.53925983982384	-4.4688321909069	-1.0637441161169	-3.41097042938129	0.73580835266968	1.65814540183812	-2.0558112627962	-0.121513927118366	-0.593285487655942	-4.44628161813663	-4.81450783253787	-2.30186836037261	-4.41337777128108	-3.75112246472571	-5.47300326431711	-0.599708910804669	2.60049955090286	-0.798957041923912	0.698952307277988	-0.0366194281428581	-1.03058373478036	-0.709426917354371	1.44241524469596	-0.0457270590841134	0.24301972220622	-3.55697296561262	2.50795605015247	-3.71111808301107	-3.41609587583945
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	-5.52581681839804	-2.49920663082878	-4.24099752681643	-2.81347623431193	2.42297902041995	-4.32771720018811	-5.07496799447722	1.87930683074773	-4.21659559336792	-5.25964821570784	-2.15065384088193	0.374607201707726	1.54744655544781	-4.10418178657452	-5.51099235512906	-5.10218990498965	-6.10460120427572	-3.81867066353439	-5.89002062943881	-3.83539447491631	-4.21488516913147	-5.05209362404458	-5.8498480522662	-3.4798209345609	-3.840596322591	-3.40067911930113	-3.23804991968899	-6.1677923354959	-2.2416638062359	-4.40224492098375	-4.77336828993711	-5.65783399125414	-5.04025403029101	-1.5118584231847
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum	0.0357191484234061	0.221066302046838	-0.284383638060405	0.719132808591964	0.145552487062061	-0.35271939559858	-0.438622191020679	-0.0924772750651165	0.664400948695581	-0.136279651624345	0.236979919933897	0.47354714956263	0.0217225925282141	0.192807805413448	0.260137192986751	0.348848548576047	0.898698802644302	0.521995038314631	0.847504622673449	0.343257193765781	0.141823657558121	-1.26336883496093	-0.107469612782331	-0.108502752782482	0.101654829146514	0.420689517858883	0.668159115873735	0.506376504964696	-0.257870339278289	1.94990922780212	0.641064055166611	-0.196123077797663	0.296749718646863	-2.41756704572832
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	1.03537099372342	-0.732018422331233	1.08784904476643	0.326994884886977	-2.46292141918112	-0.72494044512759	0.113348476856488	-1.18335898961837	-1.14743585125911	-2.08996263503041	-0.365152773842298	-2.33058993041208	-1.67424581205817	-0.362379931006243	0.201419446225196	1.24927737614974	-0.868867711846776	-0.184720871451383	-0.880263521053123	-1.0186559680636	-3.11627288046336	-1.17881144693286	0.741843301922693	-0.761434724128031	-1.03306492416713	-2.32345802061434	1.68552129510663	-0.72680233189276	-0.674819082730834	-1.70332720344481	-0.530244591689664	2.41486736008509	-0.0105425891339374	1.58785043010601
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;NA	-2.17786395125469	-1.20967982164389	0.682189931419518	1.32417902631498	-1.30960799479995	2.06650044752456	-1.74873365128852	-1.43325999010213	-0.39106461929322	1.03874940844404	1.12031709586967	1.09258635796885	-4.42151672631366	-0.735387828967025	-0.963451281977605	-1.76405065929464	0.97000422519299	-1.77879472206074	-1.53950914993739	-0.522219081749712	0.222800217439601	0.053851849856	-2.89680914544693	-3.15079752195268	-0.39334925531752	-0.423369473300177	0.396480469897917	-0.268579100933992	-4.75396943021202	-2.50968075263373	-1.02976393613393	0.605564271337488	0.0636691982288058	2.98972272679394
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Pseudoflavonifractor	0.890188983878923	-0.233204955013246	0.105919930743887	-0.43514516715992	0.0661750416372537	-0.141477373261758	-0.540577990550176	-0.427841478331968	0.476498251766559	-0.0344393209804413	-0.666379071401836	-0.28814934514721	0.22575463569307	-0.00983722435242076	0.203730059565476	0.530215906824319	0.903805952637054	0.768054593757178	0.460683020088308	0.491677198884054	0.715795132742381	-1.34096356099582	-0.807283484700466	-0.376457996814547	1.02879317013498	-0.0937342758851663	0.237600440167914	0.819498244270938	-0.178277097360987	-0.487498355088562	0.482172047254866	-1.5428701418293	-0.332727837665388	-1.89627012209504
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.779647109479099	0.167886723079513	0.175430534574787	1.30382679746608	0.332742387173428	0.117577617835852	-0.48660492680551	-0.0991513821528096	0.0732113192091914	-0.441788936309397	0.373147814284913	-0.253287426980991	-1.23723234621507	0.0396428329109491	-0.107864624228678	0.99700734192121	0.635064809883972	-0.934062610354971	-0.00932060915742743	0.752120775833057	-1.25942679471542	-1.12616771344744	-0.0346082645174597	0.178733189838121	1.34408886432442	0.217931138966248	0.0065784012816245	-0.185100761486063	0.0980608337075983	-0.120541007937737	0.418198706664044	-2.04018204642857	-0.700787010035921	0.82214286604272
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea	-0.861330055253526	-1.95215206876633	-0.872323336859831	-0.0891655123379357	-1.03821760994636	0.321230608145865	-0.438622191020679	-0.395051655508977	-1.79305788995621	-3.11958205221157	-0.487092418303035	-1.29975025682569	1.7699250940767	0.67421071235241	-2.27624318110457	-2.17545050292261	0.698769891950235	-0.282219235936261	2.2224658592471	-2.3437395981386	-1.65806593775318	-1.24321137753595	-0.485490852316417	-2.11984388175839	-2.09892095776036	-3.90622768596628	0.144127137294134	-0.169647915362714	-1.39989693340023	1.20572724882644	-1.9776125084158	-0.0649830773052164	-0.913119645245915	-0.494471574439181
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia	-0.591342885267345	-0.0505477714331235	0.50463001186692	-4.52645482568687	-0.65522535769025	-0.622718364194295	-0.544162223777991	0.456950586482817	-1.49279703529757	0.254586657062667	0.468730723134624	0.0532206025045544	-0.219065422765704	-0.130613866816499	0.513665159334686	-3.67507354934951	-0.335099981196888	0.0351386046616366	0.218348767614986	-0.574097934164161	-0.267698251245658	-6.19134917320677	-5.84984805226605	-0.340944528259936	-0.755054865423036	0.546281937488294	0.202461073078113	0.386362570446645	0.465871461796225	0.220050514529806	1.35785819954603	-1.93818287847345	-2.55534738050301	-1.1573134055038
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella	-1.16484359292199	-0.864839335352157	-0.55211807270249	0.173198752129555	1.25241224516019	-0.714774312164119	-0.391294747001185	-1.64743960056098	-0.72442643350004	-1.01401420593951	-0.401686517174754	-1.16583783923942	-1.70351619435828	-1.17125041425956	-1.37103728165491	1.4476992446836	0.12056199985722	-1.7263809793767	-0.973113675016586	0.0586908298251647	-3.03218976325282	-1.88240804336715	-1.16539280612634	-1.48680062526815	0.201547092253366	0.459549212937283	0.552378447319446	-0.721082583219973	-0.631453991023222	-1.59888454007721	0.315770065647087	-1.84012166529723	-1.22866542218463	1.40072348203712
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella	-1.03968044996798	0.32020545908826	0.897151087578788	1.72859701390862	-2.1812816611853	-1.96922447525577	-0.257378220537895	0.183355491672509	-4.21659559336792	0.14302916616444	-1.0700276485836	-0.405655257343319	-3.92074143840117	0.0173267045884017	0.19412256476092	2.23355271944947	0.507270951831717	-2.12337146049389	-0.872901524612054	-1.86208535167289	-2.16889156151918	-0.255476973485534	-1.24244954562132	-2.38120864589279	-0.936903720719179	0.895201564659548	-1.33011901869889	-0.338695422394353	-0.793609878222582	-0.968257716498603	0.741571410934869	-2.28195441757627	0.37436379195319	0.863542013565763
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	-0.762693666632949	-2.79013019720473	1.68197402384625	-1.42309188794051	-2.4391107704874	-0.487190196465038	0.225014651389878	-1.43114358719575	-0.14472388699788	-1.74215037834952	-0.447365247807958	-3.59625630374335	-3.01052975260339	-0.51104738941897	-1.29886475725058	-1.12562837842394	-1.7715616010348	-3.63061843203145	-0.25067012496821	-1.54961650023865	-1.5833750451516	-1.58635772124485	-1.96976562179651	-2.16763454559473	-4.37467880852126	-2.14113646382039	1.29688438657255	-3.89534134259937	-2.40032916641769	-4.40224492098375	-1.6823258365788	1.92414045840243	0.502315850781474	0.529638186931008
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella	-0.654017969155997	-0.949786728120935	-0.39340638154767	-1.0466143167056	-0.163957331954024	-0.0885510534272739	-1.20030077559284	0.272643058953805	-0.303620660214394	-0.848062778792414	0.89361391709989	-0.972466446258883	-1.11463002412274	-0.906396374363981	-0.528756535554502	0.284596109545991	2.18437059004619	-0.506367307676476	-0.548022602451673	-1.18254382316872	-0.38395805736152	-0.842933387393898	-0.656962393086306	-0.940163770001495	-0.673376834408769	-0.319060439924694	-0.235097398161513	-0.0298383528061139	-1.25890591231777	-1.01939667798979	0.252976297864323	-1.90832991532376	-0.524522406950157	0.0607389200283252
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella	-0.533119224988449	-0.776093352550319	-1.26955794583148	-0.684074253314468	-0.240579857237124	-0.0856712818186625	-1.1366276807317	-0.164881088660534	0.958477423085735	-0.321583614446419	-0.771066413018758	-0.269477742854146	-0.937204437940995	-0.401270801656327	-0.827010988716679	-0.910013093530519	-0.200804354679609	0.237601950738308	-0.59135067921521	-0.24495509361563	0.0573853384115463	-1.64756845228975	-1.29279130048217	-0.897049323191862	-0.864890839386887	-0.551717418276777	0.0977712309564015	-0.946129084680269	-0.824012956910397	-0.545350305727096	-0.372765269690295	-0.674227369545799	0.00101823326713852	-2.7229486952795
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.817288119422792	-0.0995476891429154	-0.587745250345642	-0.105426033209716	-0.188438358707766	-0.402777969493422	-0.340232604134485	-1.10713162423049	-0.67494637623667	-0.714228034125522	0.0267681091581096	-1.19560999757309	-0.7414257782328	0.105688837913197	-1.00013284861221	0.348132985039253	0.045596058798868	-0.534394619931132	0.0680221842261316	-0.579436975143581	-1.05676555368434	-0.583889293129647	-0.0253845250268757	-0.965061321623222	-0.597196107859719	-0.832073450636485	-0.377921578361495	0.335465917830673	-0.709248712907928	-0.272182276159569	0.112270513984458	-0.522035554203874	0.555283113189299	-0.802879777408079
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruthenibacterium	-1.12999686159182	0.309728064057172	-1.32864686220149	0.728195594208683	-0.564597340230431	-0.507809483667774	-0.77315769366014	-0.45614525449482	-0.720088031901442	-1.54120995935236	0.221636882004153	-0.884173839113205	-1.24554840245673	-1.27096844251831	-0.187007241832445	0.51397494834189	0.602670929142725	-1.16251890055983	-1.13404404182922	-0.746880467911357	-0.8349651859166	-1.8134151718802	-0.479448537860454	-1.07486680892291	0.354009569614872	0.482029498458239	-0.321454966693724	-0.765793625857944	-1.20134616604879	-1.6732044439897	-0.491507354043953	-1.28207696959385	-2.04452175673702	-2.65395582379255
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	-0.941983769798077	-0.332652584586798	0.607902844094263	-2.81347623431193	-1.5251757523057	-1.58526557236857	-0.327141508087606	-0.929663825848	-1.2975386874729	0.591979386212343	1.36527180644165	-0.560429572987484	-0.984308907128468	-0.800325631403573	-0.628190432542689	-2.7830755100444	-0.137352653863871	-0.971358395098668	-0.710749410549095	-0.892418553801634	-1.6828605963664	-1.42243352959062	-1.09608100623611	-0.859490743996343	0.480105013815538	-1.0276207696497	-1.18429786412447	0.431797026769105	-1.6672653784523	-2.07275237506978	0.402781442636717	-1.34034587771783	-1.97478841872234	-2.52879268083855
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	-1.21576368334924	-0.567263189255178	-0.416713435696287	-0.470725099592546	-0.148360135140356	-1.78414863775153	-0.614823580539387	-2.08490743975532	-1.47729284876161	-2.67188418048013	-1.79451379933627	-0.743624873830036	-1.53114496841749	-0.321970392668366	-0.178273561863691	1.14165331870087	-0.176372634342218	-1.11522876551837	-0.583997704909951	-1.68881363039885	-1.85105645089671	-0.396230323740971	-0.104981017553566	-1.00579578496044	-1.07775321078174	-1.85683848935285	-0.548527796147823	-0.503276444500484	-0.247305000639292	-0.459780890054367	-0.0371698415426168	-0.163744270188021	0.071064189911964	-0.884669210416557
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	-1.2884948769468	-1.93543858779259	-0.417587179744884	-2.86390708793882	-1.76977423862117	-0.652049640046409	-1.08290228137554	-2.54681385876844	-2.17352169585896	-2.52528070628826	-3.06427434420021	-2.40141598298069	-1.36987682082137	-1.39613158547231	-1.80231027371894	-2.30898189554714	-1.6562825910116	-2.27331160778481	-1.03441420088038	-2.47015352299426	2.62278641807162	-2.91202746054831	-2.09492876475052	-1.95432944328081	-2.73625335921391	-3.12497323789607	-1.43190171300884	-0.0156537178141574	-2.03959009405816	-2.65700546739059	-1.36387210546026	-1.89663387556057	-2.66276762912384	-2.41756704572832
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas	-6.42642286720593	-6.30887869336715	-0.917401391177823	-2.17075990737887	0.170093595978179	-6.61031357209138	-5.4985485339973	-3.61994706213556	-4.42790468703513	-2.60640625110062	-5.91762688738651	-1.83007367630495	-0.935671870591217	-3.62875808985945	-6.82110894475138	-5.61537441986406	-1.80092749583916	-3.3358188918108	-5.27717876822076	-5.11632832037838	-2.23934322246979	1.2185166644929	-5.84984805226607	-6.26426283241301	-4.0092190350268	-5.46437230401283	-6.77900924372631	1.25479235453728	0.157634483278058	-3.45023610650751	-6.19869319562687	1.81821361114232	-4.14643615426891	-3.85792862811849
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus	-1.39510461200506	-1.87644024703064	-2.85470316569654	-1.70399427340691	-1.95450834182051	-1.72873809414027	-1.20724524794565	-0.307477796082093	-1.53427028350415	-2.25396561130068	-1.88870101439597	0.484358065666846	-0.710386663264901	-2.36447867930252	-1.69548025008176	-2.10645763143566	-1.81426102670863	0.572366973970052	-1.42278487562925	-1.4682708607847	-1.1334581744726	-1.45204538363726	-2.73496611999651	-0.517094957475082	-2.81963496815296	-1.8636412366756	-1.4060483341825	-1.27927353120881	1.1161342598917	-1.86566626065143	-1.52493366282737	-2.82462064719792	-1.59912393829348	-3.28256448321493
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaeromassilibacillus	-1.933081224837	-1.56559111529732	-1.06963268461928	-2.16217616368748	-1.8845497532136	-1.59334969076853	-0.599526915163913	-1.43963620724141	-1.06060885704866	-1.34363318901016	-1.95681244025511	-0.702523198144483	-0.468351777554335	-1.86439759481951	-1.80969038101657	-2.49950021954527	-0.645463438330593	-0.668295220608584	-0.525314203081861	0.0311661564350748	-1.47915153928084	-1.8252496295272	-0.693596526266086	-1.13527164246783	0.989371218836858	-0.751469418221856	-0.787544696618323	-0.421118825922322	-0.217282041739095	-0.933672136848823	-0.332188704058252	-2.38068925826196	-0.110587798728418	-2.83627738058651
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides	-0.852987983936131	-0.776093352550319	-0.640949286409106	-0.545923914833651	-1.30203220099149	-1.1889674197992	-0.684642556988644	-1.53111578010589	-1.33686223367681	-1.08218874677523	-0.49932498673867	-1.08887679810329	-1.52837104153477	-0.616939678553831	-1.09577275309941	0.662478595222544	0.180758826381435	-1.55117689035161	-0.704531773938224	-1.36917995814047	-1.16536272099134	-1.12814204775116	-0.179790274361958	-1.03803871140666	-0.282788235260728	0.126148149780912	-0.964878711901239	-0.576208913991516	-1.26615757571309	-0.713365466869813	-0.189677135626145	-2.2650048592625	-0.857356070727461	-0.824044588600122
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus	-2.19758845660247	-1.86093606049467	-2.98253653720642	-1.44788654655373	-2.93051830839629	-2.30286384879268	-3.17784800959134	-2.76995741008265	-1.42047637371795	-1.84520560729566	-2.90442564325831	-1.66781384772843	-1.67424581205817	-1.75487906901302	0.936155016247704	-2.40531300448557	-3.00049500669718	-0.560574125512903	-1.98877688070394	0.129642565797449	-1.7125867766316	-2.93583810924203	-2.19692793270564	-0.513744870589801	1.22960826992951	-0.263116650307924	-1.65504526432305	-2.11118647275653	-1.79213870833371	-2.59544757439115	0.147524628658282	-3.1123027196497	-3.9416417416229	-4.75576677213002
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella	-3.61216753156095	-3.00680123401333	-3.87635441322852	-0.0367975268206197	-3.48056464531556	-1.6762373505743	-0.00396955065387392	0.96847996255705	-0.215341454211834	-2.92750432047225	-1.72927327746787	-2.53888697360929	-0.586374765221468	-3.47847588681011	-0.779189518207602	-2.40531300448557	-1.86590761557079	-0.346490055292017	1.16981008686813	-2.65673947857467	0.300590617943194	-0.97965389721053	-2.18359440183617	-0.198519208175687	-1.62816232659126	-2.32887808808368	-0.941278796560365	-5.04047364690237	-2.68049805551869	0.706176823270095	-3.35630227015047	-4.64623307957566	-1.16905301938312	-1.28446858098904
k__Bacteria;p__Bacteroidetes;NA;NA;NA;NA	-1.40768339421192	-0.273271947610132	-1.44615819564183	0.71865353707548	-2.11107740251205	-0.867465055744644	-0.411528900365153	-1.25518472418963	-1.08941743368043	-0.612376853701113	-0.0948860459858173	-1.16583783923942	-1.16920612535922	-1.14385144007145	-1.41000325018829	-0.116302780582592	-0.541563843312442	-0.772507536353502	-0.539227470998846	-1.09634817344514	-0.231766242019595	-0.28395460977835	-0.996316476082407	-1.35592763031023	-1.71277521005483	-1.47538825744855	-0.876375910324939	-0.901884382882512	-1.29121415555043	-0.624272923676358	-1.2180202284477	-0.915078142313481	-0.774449150706556	0.939696780378362
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;NA	-2.76019676547435	-5.34217614983036	-1.52497915606504	-2.1040685328802	-2.57769693377355	-3.79708894912594	-1.86278115775982	-2.25752018242232	-3.73475750647518	-2.6946988582463	-4.5485491136803	-1.98077607685329	-1.74392573269616	-2.82083539470707	-3.31376777779284	-0.830164165530101	-3.12932787854015	-2.80393985884698	-2.40927986617665	-5.47300326431711	-1.49636366816197	0.364006778159839	-3.28885123322295	-3.87238263783316	-4.11684969921916	-3.20000842383898	-5.27493184695003	1.21198059400994	0.140666950021355	-5.19070228134802	-6.19869319562681	1.8618584128624	-3.3456583095166	-3.57024655566671
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Provencibacterium	-2.66679559038595	-2.46110678459651	-2.31237887487117	-2.04915277528409	-0.0639314555235653	-2.18765103669184	-3.73123324777613	1.11790509922056	0.98137512209628	-2.41473883188843	-3.20737518784088	0.804160791059031	-2.26395740536987	-2.2909161121255	-1.58112943157258	-2.53724054752812	-2.64382006275845	-2.18875421975674	-2.97459367522671	-2.1985575882941	-1.57207548989766	-3.26033415481653	-3.51199478453716	-2.04597403319193	-3.47022253429411	-4.59937486652622	-0.990579295009819	-1.35159419278843	-2.56738325108086	-3.90976843588596	-2.25768998148236	-2.8544736103476	-2.88076978093763	-2.79705666743323
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	-3.98537177745089	-3.24211532094779	-3.11606792983094	-1.78268654198258	0.783522691493635	-6.61031357209129	-5.49854853399722	-3.76159757919859	-6.43137827311759	-6.29423817894443	-2.57774141300326	-6.50338143717814	0.993471947038073	-5.16023446082384	-6.82110894475129	-5.61537441986399	-6.10460120427562	-6.34481634881508	-5.89002062943871	-3.4870877806481	-5.36756467906986	-6.19134917320671	-5.84984805226603	-6.26426283241293	-3.42370251865922	-7.04805353603114	-7.41129339951747	-6.16779233549579	0.0335223125700272	-6.01013161294017	-6.19869319562677	-6.3766563085899	-3.2671866940751	-4.75576677213001
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	0.330209757814841	-1.87644024703064	-0.640949286409106	-2.54232346381136	-0.941590774257284	-2.18178591723945	-1.64637163862695	-1.8666538737353	-3.85992064942919	-2.23922332956348	-1.75774495154918	-2.51805288670645	-1.70022129846143	-0.518250301713028	-3.719232885901	1.20833425026236	1.09586218084979	-3.85376198334566	-0.0439333984164337	-1.79851254765527	-2.85525905509374	-2.33079819619235	-1.85853998668629	-1.28983751848124	-2.45000087957172	-0.411316294032621	-1.02326703013939	-1.57028339375326	-1.65645446234809	-2.9934777040118	-0.942013187576421	-3.0738364388219	-1.59912393829348	-2.18395219454682
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella	-1.63399652028741	0.561822371496343	-1.49116579169926	-2.83000553626314	-1.6888051760875	-1.01626219402682	-1.51014118903326	-2.22894680997826	-1.24496087139299	-0.871391031283322	0.0694792272511593	-0.898358474105161	-1.98352699631341	-2.14592580169691	-1.38385797008397	-2.47510876642111	-0.450878147214231	-0.0463061575559397	-1.89618409387612	-1.20031329368069	-2.24666926256186	-1.51403705966523	-1.7627949297279	-1.53391078550559	-1.25335095957409	0.148299493902802	-1.63442597712031	-1.62509163024826	-1.51063330777366	-2.28380122150064	-0.215551800332491	-2.3901680022165	-3.21212691689208	-0.608415833788399
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter	-1.01008519505719	-1.04036584901328	-1.23136234809344	0.51697029123238	-2.03757494051912	-1.93666345920646	-3.77568501034696	-1.87321127428146	-1.25230484564875	-2.79154868423622	-1.46556039512908	-1.22629580827654	-3.95151309706792	-0.0149225967357	-4.41238006646095	-2.68925675482674	-1.47826829141523	-2.81651864105384	-2.87928349542238	-1.253495559141	-1.66626270495736	-0.758898203077315	-3.05773951225957	-1.46925631561724	-2.40797788979688	0.646540558070598	-2.06051037243121	-5.37694588352358	-1.15080349437211	-0.651671897864473	0.656525434399644	-1.7918549243274	-1.8761864419178	-1.71134778360102
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	1.01681523175931	-2.97505253569875	-4.62666000762841	-3.45861419568551	-4.48386675417934	-6.61031357209139	2.16017072380825	-5.10533232589968	-5.06389345375513	-6.29423817894444	-2.57774141300326	-5.70646950408994	-6.31863671119954	-4.67472664504213	-6.82110894475137	-5.10218990498965	-6.10460120427568	-4.70105984373286	-5.89002062943879	-0.000132530621630132	-6.29536107013791	-4.95678344424026	2.022875820235	-4.06242624072102	-4.40453177167094	-3.67261283478477	-3.73448680600288	-6.16779233549583	-2.71708750295098	-5.29606279700585	-5.46651547049706	-5.65783399125414	-5.91656970397202	-4.75576677213003
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Neglecta	-1.33280072866891	-1.12022046301562	-0.16142825017648	-1.03547214015236	-2.59130258582932	-2.39982555663548	-3.73123324777613	-1.03488208387702	-2.10782643659357	-1.8617897353112	-3.37442927250405	0.0727296098510126	-2.83228152119708	-2.36447867930252	-0.463703743384768	-5.61537441986408	-2.55552745561277	-1.81068808583669	-2.05830294335255	-1.7490324903919	-0.396594641366032	-4.3101562793152	-2.58575372180984	-3.49289301612826	-0.796073884867581	-0.364505876188631	-0.511808695184943	-2.84324906956615	-0.623767558099065	-2.73111343954431	-2.88251791806483	-2.81002184777677	-2.168574405407	-3.28256448321493
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis;g__Emergencia	-2.40003141659585	-1.73577291754067	-1.5223371466022	-3.09570870199614	-1.70561229440389	-1.99557330495252	-3.28320852524917	-2.56635845484141	-1.75578649515898	-1.45521042095963	-1.52955997796204	-2.28057950983742	-2.58893526256535	-1.91179983371409	-2.06737425758295	-0.426250648113355	-1.58442848724362	-1.52648427776124	-0.827493485073059	-2.19316673965922	-2.38020065518638	-3.32932702630348	-1.15586892461509	-1.65610986552625	1.07079001039343	-1.05917861005741	-1.70071530115623	0.634811366852162	-2.21124320953519	-1.81653357207378	-0.469303196732943	-1.76092462363604	-2.08998413081377	-2.96411075209639
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea	-1.89115891845074	-1.18590062987777	-1.80388154086478	-2.03400097026348	-1.99141289875596	-2.18471417701853	-2.67707272167885	-1.62923363606441	-0.649076996258253	-2.53835278785561	-1.64196954555728	-2.60412749547769	-0.40333352505712	-0.859553465603906	-2.67777901107284	-1.31421954823149	-1.38448532909985	-1.0789436057786	-0.788542398488616	-2.20397765576344	-1.43247640071071	-3.3843868034865	-1.80271153713334	-1.88609015133216	-0.546037412032167	-0.589174980811678	-0.885984769431575	-0.116330384159558	-1.18779582321768	-1.58520443617313	-0.676942561511187	-2.43895816638593	-0.890089397971216	-2.24849071568439
